timestamp,station_id,station_name,lat,lon,pm25,aqi,temp_2m,rel_humidity_2m,wind_speed_10m,wind_direction_10m,u_wind,v_wind,cams_pm25_bg,cams_no2_bg,status
2026-09-01T13:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,10.1,16,29.1,57,17.2,276,4.752,-0.499,6.1,1.7,active
2026-09-01T14:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.9,23,29.1,57,18.0,269,4.999,0.087,6.2,2.0,active
2026-09-01T15:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.9,29,28.4,57,18.7,271,5.194,-0.091,6.4,2.6,active
2026-09-01T16:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.0,21,27.1,65,19.8,273,5.493,-0.288,6.0,3.5,active
2026-09-01T17:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,12.1,20,26.1,74,18.4,280,5.034,-0.888,6.8,4.8,active
2026-09-01T18:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.1,21,24.6,80,14.6,272,4.053,-0.142,6.0,8.1,active
2026-09-01T19:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,14.2,23,23.9,83,13.0,269,3.611,0.063,6.7,12.5,active
2026-09-01T20:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,18.0,30,23.4,87,11.9,269,3.305,0.058,7.6,15.4,active
2026-09-01T21:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,23.5,39,23.4,88,11.5,269,3.194,0.056,7.9,15.1,active
2026-09-01T22:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,24.7,41,23.3,89,10.6,267,2.94,0.154,7.5,13.2,active
2026-09-01T23:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.5,29,23.0,87,10.4,256,2.803,0.699,6.7,11.6,active
2026-09-02T00:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,21.7,36,22.7,88,8.7,248,2.241,0.905,6.1,11.0,active
2026-09-02T01:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,23.3,38,22.4,90,9.6,249,2.49,0.956,5.9,10.6,active
2026-09-02T02:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.1,28,22.3,90,9.4,259,2.563,0.498,5.8,10.1,active
2026-09-02T03:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,12.5,20,22.5,90,9.5,261,2.606,0.413,5.7,9.4,active
2026-09-02T04:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.3,22,22.7,88,9.6,257,2.598,0.6,5.7,8.5,active
2026-09-02T05:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,15.0,25,22.9,90,10.4,262,2.861,0.402,4.4,6.8,active
2026-09-02T06:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,12.7,21,22.7,90,9.3,262,2.558,0.36,3.7,6.8,active
2026-09-02T07:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,14.9,24,23.5,85,11.3,257,3.058,0.706,3.5,6.8,active
2026-09-02T08:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,24.7,41,25.0,77,13.4,253,3.56,1.088,3.7,6.4,active
2026-09-02T09:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,26.9,44,26.1,72,14.5,253,3.852,1.178,3.5,5.1,active
2026-09-02T10:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,16.6,27,27.3,67,15.5,262,4.264,0.599,3.5,3.4,active
2026-09-02T11:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.6,29,27.8,65,16.0,259,4.363,0.848,3.2,2.1,active
2026-09-02T12:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,21.0,35,28.3,64,16.0,262,4.401,0.619,3.1,1.6,active
2026-09-02T13:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.9,23,27.6,65,19.9,264,5.498,0.578,3.3,1.7,active
2026-09-02T14:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,10.9,18,27.0,69,20.3,271,5.638,-0.098,3.8,2.1,active
2026-09-02T15:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,9.2,15,27.1,70,17.0,274,4.711,-0.329,4.4,2.9,active
2026-09-02T16:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,8.8,14,26.4,69,17.8,273,4.938,-0.259,3.8,4.1,active
2026-09-02T17:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,10.1,16,25.5,76,15.8,272,4.386,-0.153,3.6,5.6,active
2026-09-02T18:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,10.0,16,24.4,81,14.6,267,4.05,0.212,4.4,8.9,active
2026-09-02T19:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,8.6,14,23.5,86,13.2,258,3.587,0.762,6.0,13.4,active
2026-09-02T20:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,8.0,13,23.2,88,10.9,263,3.005,0.369,6.9,16.3,active
2026-09-02T21:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,11.1,18,22.9,90,9.6,262,2.641,0.371,6.8,16.2,active
2026-09-02T22:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.1,28,22.8,90,8.4,259,2.29,0.445,7.1,14.5,active
2026-09-02T23:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,22.9,38,22.8,88,9.0,254,2.403,0.689,6.2,12.7,active
2026-09-03T00:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,18.4,30,22.4,90,9.2,253,2.444,0.747,4.9,11.0,active
2026-09-03T01:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.0,21,22.2,90,8.1,253,2.152,0.658,4.8,9.1,active
2026-09-03T02:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,11.3,18,22.2,91,7.9,246,2.005,0.893,4.6,7.7,active
2026-09-03T03:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,11.4,19,22.2,91,8.1,252,2.14,0.695,4.3,7.2,active
2026-09-03T04:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,15.2,25,22.4,90,8.9,249,2.308,0.886,3.7,7.1,active
2026-09-03T05:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,20.2,33,22.3,90,8.9,256,2.399,0.598,2.5,6.1,active
2026-09-03T06:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,12.9,21,22.2,90,8.4,259,2.29,0.445,2.3,6.3,active
2026-09-03T07:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,10.5,17,22.9,87,9.9,265,2.74,0.24,2.5,6.6,active
2026-09-03T08:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.4,29,24.1,80,13.4,259,3.654,0.71,3.3,6.4,active
2026-09-03T09:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,22.2,37,25.4,73,15.0,260,4.103,0.724,3.9,5.2,active
2026-09-03T10:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,19.9,33,26.4,70,15.8,263,4.356,0.535,4.8,3.5,active
2026-09-03T11:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,21.3,35,27.6,65,17.0,266,4.711,0.329,5.9,2.3,active
2026-09-03T12:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,15.9,26,28.1,63,16.6,266,4.6,0.322,6.3,1.9,active
2026-09-03T13:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,13.3,22,28.6,60,17.6,269,4.888,0.085,6.4,1.9,active
2026-09-03T14:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,15.1,25,27.8,62,19.6,269,5.444,0.095,6.2,2.2,active
2026-09-03T15:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,18.4,30,27.2,66,17.5,274,4.849,-0.339,5.9,2.6,active
2026-09-03T16:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,12.0,20,26.6,68,18.6,268,5.164,0.18,6.0,3.2,active
2026-09-03T17:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,8.2,13,25.6,73,16.0,269,4.444,0.078,9.1,4.4,active
2026-09-03T18:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,15.3,25,24.2,82,13.5,261,3.704,0.587,8.8,7.4,active
2026-09-03T19:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,23.0,38,23.6,84,12.7,263,3.502,0.43,9.0,11.5,active
2026-09-03T20:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,15.6,26,23.0,88,10.3,257,2.788,0.644,9.6,14.4,active
2026-09-03T21:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,18.3,30,22.9,89,10.0,256,2.695,0.672,11.0,15.3,active
2026-09-03T22:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,21.5,35,23.1,88,11.1,256,2.992,0.746,10.9,15.0,active
2026-09-03T23:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,16.5,27,22.8,88,11.6,263,3.198,0.393,9.3,14.1,active
2026-09-04T00:00,PUN_11613,"Revenue Colony-Shivajinagar, Pune - IITM",18.5301,73.8496,17.1,28,22.5,90,11.1,257,3.004,0.694,7.6,12.6,active
2026-08-21T01:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,15.5,25,22.8,89,10.5,267,2.913,0.153,3.8,6.8,active
2026-08-21T02:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,25.3,42,22.9,89,10.5,265,2.906,0.254,2.5,5.1,active
2026-08-21T03:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,28.4,47,22.7,89,10.4,271,2.888,-0.05,2.1,4.6,active
2026-08-21T04:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.9,36,22.6,90,10.4,271,2.888,-0.05,2.1,4.7,active
2026-08-21T05:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.0,35,22.6,90,11.4,266,3.159,0.221,2.6,5.0,active
2026-08-21T06:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,18.8,31,22.5,89,11.6,266,3.214,0.225,2.7,5.2,active
2026-08-21T07:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,16.8,28,23.3,85,13.5,270,3.75,0.0,2.8,5.4,active
2026-08-21T08:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,16.5,27,24.3,80,15.7,271,4.36,-0.076,3.8,5.3,active
2026-08-21T09:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,31.4,52,25.7,73,15.3,270,4.25,0.0,5.9,4.4,active
2026-08-21T10:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,28.8,48,27.1,66,17.1,271,4.749,-0.083,7.8,3.1,active
2026-08-21T11:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.6,36,28.0,62,18.5,270,5.139,0.0,9.2,2.2,active
2026-08-21T12:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,23.7,39,28.6,61,17.1,268,4.747,0.166,9.7,1.8,active
2026-08-21T13:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,31.9,53,28.9,59,17.6,269,4.888,0.085,9.9,1.8,active
2026-08-21T14:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,27.2,45,28.1,61,20.2,268,5.608,0.196,9.7,2.0,active
2026-08-21T15:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,19.7,32,27.6,66,20.9,266,5.791,0.405,8.6,2.4,active
2026-08-21T16:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.0,43,26.9,69,20.5,267,5.687,0.298,7.4,3.1,active
2026-08-21T17:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.8,49,26.2,73,17.8,262,4.896,0.688,9.2,3.9,active
2026-08-21T18:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.5,49,25.1,77,15.7,264,4.337,0.456,9.6,6.4,active
2026-08-21T19:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,23.8,39,24.0,82,13.6,265,3.763,0.329,9.4,9.8,active
2026-08-21T20:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,23.5,39,23.5,85,13.3,261,3.649,0.578,9.1,12.0,active
2026-08-21T21:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,25.5,42,23.4,86,13.1,261,3.594,0.569,9.1,12.1,active
2026-08-21T22:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.5,40,23.3,86,13.4,262,3.686,0.518,7.9,11.0,active
2026-08-21T23:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.7,36,23.1,86,14.4,262,3.961,0.557,6.0,9.8,active
2026-08-22T00:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,20.5,34,22.7,88,12.0,263,3.309,0.406,4.9,8.6,active
2026-08-22T01:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.3,43,22.5,89,10.7,258,2.907,0.618,4.2,7.3,active
2026-08-22T02:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.7,49,22.5,90,10.2,261,2.798,0.443,3.8,6.3,active
2026-08-22T03:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.5,40,22.6,89,10.5,254,2.804,0.804,3.1,5.9,active
2026-08-22T10:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,30.5,50,26.0,73,17.3,269,4.805,0.084,6.4,3.3,active
2026-08-22T11:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.6,49,26.8,71,21.0,276,5.801,-0.61,7.0,2.2,active
2026-08-22T12:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,25.4,42,27.2,70,18.1,275,5.009,-0.438,7.6,2.0,active
2026-08-22T13:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,28.6,47,27.5,63,22.6,286,6.035,-1.73,7.9,2.3,active
2026-08-22T14:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,34.5,57,26.4,71,19.1,278,5.254,-0.738,8.0,3.0,active
2026-08-22T15:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,28.9,48,26.6,71,20.2,278,5.557,-0.781,8.6,4.4,active
2026-08-22T16:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.9,44,25.8,74,20.0,283,5.413,-1.25,8.7,6.2,active
2026-08-22T17:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,28.4,47,25.6,77,19.5,274,5.404,-0.378,9.5,5.9,active
2026-08-22T18:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,34.3,57,24.5,83,16.1,274,4.461,-0.312,9.1,8.2,active
2026-08-22T19:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,30.2,50,24.1,86,13.1,263,3.612,0.443,9.6,11.4,active
2026-08-22T20:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,30.8,51,23.6,86,13.6,258,3.695,0.785,10.1,13.6,active
2026-08-22T21:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,27.1,45,23.5,87,12.5,255,3.354,0.899,9.2,14.0,active
2026-08-22T22:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.2,43,23.5,87,12.5,263,3.446,0.423,8.4,13.3,active
2026-08-22T23:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,32.1,53,23.6,88,10.1,258,2.744,0.583,6.9,12.2,active
2026-08-23T00:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,27.4,45,23.6,87,11.6,248,2.988,1.207,5.6,10.4,active
2026-08-23T01:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,19.9,33,23.2,87,10.8,249,2.801,1.075,4.3,8.1,active
2026-08-23T02:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,15.1,25,23.0,89,10.4,256,2.803,0.699,3.4,6.4,active
2026-08-23T04:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,13.0,21,22.7,89,9.6,275,2.657,-0.232,2.2,5.5,active
2026-08-23T05:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,9.7,16,23.2,89,10.9,262,2.998,0.421,2.9,5.8,active
2026-08-23T06:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,9.2,15,23.1,89,10.1,269,2.805,0.049,2.8,5.3,active
2026-08-23T07:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,9.2,15,23.9,85,11.8,263,3.253,0.399,3.3,4.6,active
2026-08-23T08:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,22.9,38,24.9,80,14.7,262,4.044,0.568,4.0,3.9,active
2026-08-23T09:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,25.2,42,26.2,73,16.5,264,4.558,0.479,5.7,3.1,active
2026-08-23T10:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,22.6,37,27.0,70,16.6,268,4.608,0.161,7.6,2.4,active
2026-08-23T11:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.1,40,27.6,69,19.8,268,5.497,0.192,8.8,1.8,active
2026-08-23T12:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.1,43,28.2,65,20.5,272,5.691,-0.199,9.4,1.5,active
2026-08-23T13:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.6,41,28.1,68,21.2,270,5.889,0.0,9.3,1.4,active
2026-08-23T14:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,36.2,60,27.8,70,21.8,269,6.055,0.106,9.3,1.6,active
2026-08-23T15:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,47.4,79,27.2,72,21.6,270,6.0,0.0,8.1,2.0,active
2026-08-23T16:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,37.5,62,26.8,74,22.6,275,6.254,-0.547,7.0,2.7,active
2026-08-23T17:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.8,44,26.4,74,19.8,269,5.499,0.096,7.3,3.2,active
2026-08-23T18:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,31.8,53,25.2,80,16.2,270,4.5,0.0,7.7,5.6,active
2026-08-23T19:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,27.6,46,24.3,85,14.4,266,3.99,0.279,8.2,8.9,active
2026-08-23T20:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.8,44,23.9,86,13.8,263,3.805,0.467,9.3,11.0,active
2026-08-23T21:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,35.7,59,23.7,87,12.6,265,3.487,0.305,9.6,11.0,active
2026-08-23T22:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,33.5,55,23.5,89,11.7,268,3.248,0.113,9.0,9.8,active
2026-08-23T23:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.4,40,23.5,88,11.5,267,3.19,0.167,8.4,8.5,active
2026-08-24T00:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,20.5,34,23.4,88,11.7,268,3.248,0.113,7.6,7.3,active
2026-08-24T01:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.5,40,23.2,90,11.7,267,3.246,0.17,5.8,6.0,active
2026-08-24T02:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.3,43,23.2,90,11.4,267,3.162,0.166,4.4,5.1,active
2026-08-24T03:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,19.1,31,23.0,90,10.3,267,2.857,0.15,3.6,4.8,active
2026-08-24T04:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,15.2,25,22.7,92,8.4,263,2.316,0.284,3.3,4.8,active
2026-08-24T05:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,12.8,21,23.6,89,10.3,271,2.861,-0.05,3.9,4.3,active
2026-08-24T06:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,10.5,17,23.5,90,10.3,268,2.859,0.1,4.3,4.8,active
2026-08-24T07:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,19.8,33,23.9,88,11.6,277,3.198,-0.393,5.0,5.5,active
2026-08-24T08:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,25.2,42,25.0,82,14.5,276,4.006,-0.421,6.2,5.6,active
2026-08-24T09:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,16.1,26,26.1,75,14.3,274,3.963,-0.277,8.2,4.8,active
2026-08-24T10:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.4,40,27.4,69,15.0,273,4.161,-0.218,10.2,3.4,active
2026-08-24T11:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,32.0,53,28.2,66,18.9,269,5.249,0.092,11.1,2.4,active
2026-08-24T12:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,32.8,54,28.5,65,17.1,268,4.747,0.166,11.2,1.9,active
2026-08-24T13:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.0,40,28.7,64,19.3,278,5.309,-0.746,10.4,1.7,active
2026-08-24T14:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,15.7,26,27.7,70,22.0,274,6.096,-0.426,10.2,1.9,active
2026-08-24T15:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.2,35,28.1,67,21.3,272,5.913,-0.206,9.6,2.4,active
2026-08-24T16:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,22.2,37,27.7,68,21.5,273,5.964,-0.313,9.1,3.3,active
2026-08-24T17:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.0,40,26.6,72,18.7,268,5.191,0.181,11.3,4.5,active
2026-08-24T18:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,27.8,46,25.3,80,17.1,267,4.744,0.249,11.2,6.4,active
2026-08-24T19:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,36.1,60,24.3,83,15.6,263,4.301,0.528,10.8,8.9,active
2026-08-24T20:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,34.4,57,23.8,86,13.7,257,3.708,0.856,11.1,10.7,active
2026-08-24T21:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,34.0,56,23.6,87,12.4,257,3.356,0.775,11.1,11.2,active
2026-08-24T22:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,38.5,64,23.5,89,11.1,256,2.992,0.746,11.5,10.9,active
2026-08-24T23:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.3,48,23.5,88,10.8,255,2.898,0.776,10.7,10.3,active
2026-08-25T00:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,22.8,38,23.3,88,10.6,261,2.908,0.461,7.9,9.1,active
2026-08-25T01:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,28.1,46,23.1,89,11.2,264,3.094,0.325,6.2,7.5,active
2026-08-25T02:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,24.4,40,23.1,89,12.3,260,3.365,0.593,5.5,6.3,active
2026-08-25T03:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,22.2,37,23.1,88,11.4,265,3.155,0.276,4.4,5.7,active
2026-08-25T04:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,16.6,27,22.9,89,11.1,277,3.06,-0.376,3.5,5.5,active
2026-08-25T05:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.6,36,22.8,90,9.2,266,2.549,0.178,3.5,4.8,active
2026-08-25T06:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,19.8,33,23.0,89,9.2,264,2.542,0.267,3.5,5.3,active
2026-08-25T07:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,21.6,36,23.5,87,9.7,266,2.688,0.188,4.1,5.8,active
2026-08-25T08:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,23.5,39,24.8,80,14.6,270,4.056,0.0,5.3,5.9,active
2026-08-25T09:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,19.9,33,25.9,75,15.9,273,4.411,-0.231,8.2,5.0,active
2026-08-25T10:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,18.2,30,27.1,69,16.5,278,4.539,-0.638,10.3,3.5,active
2026-08-25T11:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.4,49,27.1,70,19.5,272,5.413,-0.189,11.5,2.4,active
2026-08-25T12:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,23.8,39,28.0,66,18.4,274,5.099,-0.357,12.2,1.9,active
2026-08-25T13:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,23.9,39,28.6,63,19.1,270,5.306,0.0,12.6,1.8,active
2026-08-25T14:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,26.8,44,29.1,61,21.8,271,6.055,-0.106,12.3,2.0,active
2026-08-25T15:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,29.1,48,28.2,65,21.8,272,6.052,-0.211,11.2,2.6,active
2026-08-25T16:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,37.7,62,27.3,69,21.1,270,5.861,0.0,11.0,3.5,active
2026-08-25T17:00,PUN_60658,"Hadapsar, Pune - IITM",18.5018,73.9275,42.4,70,26.6,72,19.7,265,5.451,0.477,21.3,4.4,active
